Product ID,Variant ID,SKU,Width,Height
,37679070970032,VMTQ220-GWC3060,60,30
3920504258648,37679070445744,VMTQ222-GWC2412TP,36,24
3920509108312,37679070380208,VMTQ223-GWC1224DP_1212,60,12
3934430986328,37679069528240,SL065-GWC3020DP,40,30
,37679069593776,SL065-GWC4030DP,60,40
3940529733720,37679069364400,LK001-WFC3030,30,30
,37679069397168,LK001-GWC1212,12,12
3940553785432,37679069200560,LK002-WFC1612,12,16
,37679069233328,LK002-WFC3020,20,30
,37679069266096,LK002-GWC1612,12,16
3940604903512,37679069003952,LK003-WFC1612,12,16
,37679069036720,LK003-WFC3020,20,30
,37679069069488,LK003-GWC1612,12,16
3940629971032,37679068905648,LK004-WFC3030,30,30
,37679068938416,LK004-GWC1212,12,12
3940637278296,37679068545200,LK010-WFC3030,30,30
,37679068577968,LK010-GWC1212,12,12
3940644356184,37679068151984,LK011-WFC1216,16,12
,37679068250288,LK011-WFC2030,30,20
,37679068348592,LK011-GWC1216,16,12
3940657987672,37679067529392,LK012-WFC1216,16,12
,37679067562160,LK012-WFC2030,30,20
,37679067594928,LK012-GWC1216,16,12
3940677288024,37679067398320,LK005-GWC1212,12,12
,37679067431088,LK005-GWC2020,20,20
3940690100312,37679067267248,LK006-GWC1212,12,12
,37679067300016,LK006-GWC2020,20,20
3940695146584,37679067168944,LK007-GWC1212,12,12
,37679067201712,LK007-GWC2020,20,20
3940702257240,37679067037872,LK008-GWC1212,12,12
,37679067070640,LK008-GWC2020,20,20
3940789157976,37679066906800,LK009-GWC1212,12,12
,37679066972336,LK009-GWC2020,20,20
3940830445656,37679066382512,LK013-GWC816,16,8
,37679066415280,LK013-GWC1224,24,12
3940948246616,37679066284208,LK014-GWC1212,12,12
,37679066316976,LK014-GWC2020,20,20
3940968300632,37679066153136,LK015-GWC1212,12,12
,37679066185904,LK015-GWC2020,20,20
3940983177304,37679066054832,LK016-GWC1212,12,12
,37679066087600,LK016-GWC2020,20,20
3940993335384,37679065890992,LK017-GWC1212,12,12
,37679065923760,LK017-GWC2020,20,20
3941024432216,37679065792688,LK018-GWC1212,12,12
,37679065825456,LK018-GWC2020,20,20
3941035769944,37679065628848,LK019-GWC1212,12,12
,37679065661616,LK019-GWC2020,20,20
3941043667032,37679065530544,LK020-GWC1212,12,12
,37679065563312,LK020-GWC2020,20,20
3941054513240,37679065039024,LK021-GWC1212,12,12
,37679065071792,LK021-GWC2020,20,20
3941071192152,37679064940720,LK022-GWC1212,12,12
,37679064973488,LK022-GWC2020,20,20
3941136957528,37679064809648,LK023-GWC1212,12,12
,37679064842416,LK023-GWC2020,20,20
3941151703128,37679064711344,LK024-GWC1212,12,12
,37679064776880,LK024-GWC2020,20,20
3941192925272,37679064580272,LK025-GWC1212,12,12
,37679064613040,LK025-GWC2020,20,20
3941255020632,37679064481968,LK026-GWC1212,12,12
,37679064514736,LK026-GWC2020,20,20
3941259051096,37679064350896,LK027-GWC1212,12,12
,37679064383664,LK027-GWC2020,20,20
3941266096216,37679064252592,LK028-GWC1212,12,12
,37679064285360,LK028-GWC2020,20,20
3941269373016,37679064088752,LK029-GWC1612,12,16
,37679064121520,LK029-GWC3020,20,30
3941277040728,37679063957680,LK030-GWC1612,12,16
,37679063990448,LK030-GWC3020,20,30
3941280776280,37679063302320,LK031-GWC1612,12,16
,37679063367856,LK031-GWC3020,20,30
3941284773976,37679063204016,LK032-GWC1216,16,12
,37679063236784,LK032-GWC2030,30,20
3941290016856,37679063105712,LK033-GWC1612,12,16
,37679063138480,LK033-GWC3020,20,30
3966311465048,29680187932760,VMNU1A-MW1616TP,48,16
,29680187965528,VMNU1B-MW1616TP,48,16
,29680187998296,VMNU1C-MW1616TP,48,16
,29680188031064,VMNU1D-MW1616TP,48,16
,29680188063832,VMNU1E-MW1616TP,48,16
,29680188096600,VMNU1F-MW1616TP,48,16
,29680188129368,VMNU1G-MW1616TP,48,16
,29680188162136,VMNU1H-MW1616TP,48,16
,29680188194904,VMNU1I-MW1616TP,48,16
,29680188227672,VMNU1J-MW1616TP,48,16
,29680188260440,VMNU1K-MW1616TP,48,16
,29680188293208,VMNU1L-MW1616TP,48,16
,29680188325976,VMNU1M-MW1616TP,48,16
,29680188358744,VMNU1N-MW1616TP,48,16
,29680188391512,VMNU1O-MW1616TP,48,16
,29680188424280,VMNU1P-MW1616TP,48,16
,29680188457048,VMNU1Q-MW1616TP,48,16
,29680188489816,VMNU1R-MW1616TP,48,16
,29680188522584,VMNU1S-MW1616TP,48,16
,29680188555352,VMNU1T-MW1616TP,48,16
,29680188588120,VMNU1U-MW1616TP,48,16
,29680188620888,VMNU1V-MW1616TP,48,16
,29680188653656,VMNU1W-MW1616TP,48,16
,29680188686424,VMNU1X-MW1616TP,48,16
,29680188719192,VMNU1Y-MW1616TP,48,16
,29680188751960,VMNU1Z-MW1616TP,48,16
3966342889560,29680372318296,VMNU2A-MW1616TP,48,16
,29680372351064,VMNU2B-MW1616TP,48,16
,29680372383832,VMNU2C-MW1616TP,48,16
,29680372416600,VMNU2D-MW1616TP,48,16
,29680372449368,VMNU2E-MW1616TP,48,16
,29680372482136,VMNU2F-MW1616TP,48,16
,29680372514904,VMNU2G-MW1616TP,48,16
,29680372547672,VMNU2H-MW1616TP,48,16
,29680372580440,VMNU2I-MW1616TP,48,16
,29680372613208,VMNU2J-MW1616TP,48,16
,29680372645976,VMNU2K-MW1616TP,48,16
,29680372678744,VMNU2L-MW1616TP,48,16
,29680372711512,VMNU2M-MW1616TP,48,16
,29680372744280,VMNU2N-MW1616TP,48,16
,29680372777048,VMNU2O-MW1616TP,48,16
,29680372809816,VMNU2P-MW1616TP,48,16
,29680372842584,VMNU2Q-MW1616TP,48,16
,29680372875352,VMNU2R-MW1616TP,48,16
,29680372908120,VMNU2S-MW1616TP,48,16
,29680372940888,VMNU2T-MW1616TP,48,16
,29680372973656,VMNU2U-MW1616TP,48,16
,29680373006424,VMNU2V-MW1616TP,48,16
,29680373039192,VMNU2W-MW1616TP,48,16
,29680373071960,VMNU2X-MW1616TP,48,16
,29680373104728,VMNU2Y-MW1616TP,48,16
,29680373137496,VMNU2Z-MW1616TP,48,16
3966352293976,29680432742488,VMNU3A-MW1616TP,48,16
,29680432775256,VMNU3B-MW1616TP,48,16
,29680432808024,VMNU3C-MW1616TP,48,16
,29680432840792,VMNU3D-MW1616TP,48,16
,29680432873560,VMNU3E-MW1616TP,48,16
,29680432906328,VMNU3F-MW1616TP,48,16
,29680432939096,VMNU3G-MW1616TP,48,16
,29680432971864,VMNU3H-MW1616TP,48,16
,29680433004632,VMNU3I-MW1616TP,48,16
,29680433037400,VMNU3J-MW1616TP,48,16
,29680433070168,VMNU3K-MW1616TP,48,16
,29680433102936,VMNU3L-MW1616TP,48,16
,29680433135704,VMNU3M-MW1616TP,48,16
,29680433168472,VMNU3N-MW1616TP,48,16
,29680433201240,VMNU3O-MW1616TP,48,16
,29680433234008,VMNU3P-MW1616TP,48,16
,29680433266776,VMNU3Q-MW1616TP,48,16
,29680433299544,VMNU3R-MW1616TP,48,16
,29680433332312,VMNU3S-MW1616TP,48,16
,29680433365080,VMNU3T-MW1616TP,48,16
,29680433397848,VMNU3U-MW1616TP,48,16
,29680433430616,VMNU3V-MW1616TP,48,16
,29680433463384,VMNU3W-MW1616TP,48,16
,29680433496152,VMNU3X-MW1616TP,48,16
,29680433528920,VMNU3Y-MW1616TP,48,16
,29680433561688,VMNU3Z-MW1616TP,48,16
3966363730008,29680503423064,VMNU4A-MW1616TP,48,16
,29680503455832,VMNU4B-MW1616TP,48,16
,29680503488600,VMNU4C-MW1616TP,48,16
,29680503521368,VMNU4D-MW1616TP,48,16
,29680503554136,VMNU4E-MW1616TP,48,16
,29680503586904,VMNU4F-MW1616TP,48,16
,29680503619672,VMNU4G-MW1616TP,48,16
,29680503652440,VMNU4H-MW1616TP,48,16
,29680503685208,VMNU4I-MW1616TP,48,16
,29680503717976,VMNU4J-MW1616TP,48,16
,29680503750744,VMNU4K-MW1616TP,48,16
,29680503783512,VMNU4L-MW1616TP,48,16
,29680503816280,VMNU4M-MW1616TP,48,16
,29680503849048,VMNU4N-MW1616TP,48,16
,29680503881816,VMNU4O-MW1616TP,48,16
,29680503914584,VMNU4P-MW1616TP,48,16
,29680503947352,VMNU4Q-MW1616TP,48,16
,29680503980120,VMNU4R-MW1616TP,48,16
,29680504012888,VMNU4S-MW1616TP,48,16
,29680504045656,VMNU4T-MW1616TP,48,16
,29680504078424,VMNU4U-MW1616TP,48,16
,29680504111192,VMNU4V-MW1616TP,48,16
,29680504143960,VMNU4W-MW1616TP,48,16
,29680504176728,VMNU4X-MW1616TP,48,16
,29680504209496,VMNU4Y-MW1616TP,48,16
,29680504242264,VMNU4Z-MW1616TP,48,16
3966381719640,29680617193560,VMNU5A-MW1616TP,48,16
,29680617226328,VMNU5B-MW1616TP,48,16
,29680617259096,VMNU5C-MW1616TP,48,16
,29680617291864,VMNU5D-MW1616TP,48,16
,29680617324632,VMNU5E-MW1616TP,48,16
,29680617357400,VMNU5F-MW1616TP,48,16
,29680617390168,VMNU5G-MW1616TP,48,16
,29680617422936,VMNU5H-MW1616TP,48,16
,29680617455704,VMNU5I-MW1616TP,48,16
,29680617488472,VMNU5J-MW1616TP,48,16
,29680617554008,VMNU5K-MW1616TP,48,16
,29680617619544,VMNU5L-MW1616TP,48,16
,29680617685080,VMNU5M-MW1616TP,48,16
,29680617717848,VMNU5N-MW1616TP,48,16
,29680617783384,VMNU5O-MW1616TP,48,16
,29680617848920,VMNU5P-MW1616TP,48,16
,29680617914456,VMNU5Q-MW1616TP,48,16
,29680617947224,VMNU5R-MW1616TP,48,16
,29680617979992,VMNU5S-MW1616TP,48,16
,29680618012760,VMNU5T-MW1616TP,48,16
,29680618045528,VMNU5U-MW1616TP,48,16
,29680618078296,VMNU5V-MW1616TP,48,16
,29680618111064,VMNU5W-MW1616TP,48,16
,29680618143832,VMNU5X-MW1616TP,48,16
,29680618176600,VMNU5Y-MW1616TP,48,16
,29680618209368,VMNU5Z-MW1616TP,48,16
4043354308696,37679062122672,PS001-GWC1616,16,16
,37679062155440,PS001-GWC3030,30,30
4043424071768,37679062057136,PS002-GWC1616,16,16
,37679062089904,PS002-GWC3030,30,30
4043461951576,37679061827760,PS003-GWC1616,16,16
,37679061860528,PS003-GWC3030,30,30
4043490164824,37679061434544,PS004-GWC1616,16,16
,37679061500080,PS004-GWC3030,30,30
4043529125976,37679060877488,PS005-GWC1616,16,16
,37679060943024,PS005-GWC3030,30,30
4043534368856,37679060222128,PS006-GWC1616,16,16
,37679060254896,PS006-GWC3030,30,30
4043538661464,37679060156592,PS007-GWC1616,16,16
,37679060189360,PS007-GWC3030,30,30
4043545346136,37679060025520,PS008-GWC1616,16,16
,37679060058288,PS008-GWC3030,30,30
4043550523480,37679059894448,PS009-GWC1616,16,16
,37679059927216,PS009-GWC3030,30,30
4043778850904,37679059763376,PS010-GWC1616,16,16
,37679059796144,PS010-GWC3030,30,30
4043834916952,37679059632304,PS011-GWC1616,16,16
,37679059665072,PS011-GWC3030,30,30
4043867848792,37679059304624,PS012-GWC1616,16,16
,37679059370160,PS012-GWC3030,30,30
4043881447512,37679059042480,PS013-GWC1616,16,16
,37679059075248,PS013-GWC3030,30,30
4043887181912,37679058976944,PS014-GWC1616,16,16
,37679059009712,PS014-GWC3030,30,30
4043901796440,37679058583728,PS015-GWC1616,16,16
,37679058616496,PS015-GWC3030,30,30
4043913003096,37679058419888,PS016-GWC1616,16,16
,37679058452656,PS016-GWC3030,30,30
4368403759192,31590073663576,DC1-CD268X5_102X3,60,30
4395792793688,37679057502384,SL083-GWC1612,12,16
,37679057535152,SL083-GWC3020,16,20
,37679057567920,SL083-GWC4030,30,40
4395808751704,37679057371312,SL066-GWC1612,12,16
,37679057404080,SL066-GWC3020,20,30
,37679057436848,SL066-GWC4030,30,40
4395817173080,37679057207472,SL067-GWC1612,12,16
,37679057240240,SL067-GWC3020,20,30
,37679057273008,SL067-GWC4030,30,40
4395826970712,37679056552112,SL068-GWC1216,16,12
,37679056584880,SL068-GWC2030,30,20
,37679056617648,SL068-GWC3040,40,30
4395859673176,37679056421040,SL069-GWC1612,12,16
,37679056453808,SL069-GWC3020,16,20
,37679056486576,SL069-GWC4030,30,40
4395876778072,37679055896752,SL070-GWC1612,12,16
,37679055929520,SL070-GWC3020,16,20
,37679055962288,SL070-GWC4030,30,40
4395885199448,37679055798448,SL071-GWC1612,12,16
,37679055831216,SL071-GWC3020,16,20
,37679055863984,SL071-GWC4030,30,40
4395893489752,37679055601840,SL072-GWC1216,16,12
,37679055634608,SL072-GWC2030,30,20
,37679055667376,SL072-GWC3040,40,30
4395906531416,37679055470768,SL073-GWC1612,12,16
,37679055503536,SL073-GWC3020,16,20
,37679055536304,SL073-GWC4030,30,40
4395929960536,37679055241392,SL074-GWC1612,12,16
,37679055306928,SL074-GWC3020,16,20
,37679055339696,SL074-GWC4030,30,40
4395945918552,37679055110320,SL075-GWC1612,12,16
,37679055143088,SL075-GWC3020,16,20
,37679055175856,SL075-GWC4030,30,40
4395951685720,37679054618800,SL076-GWC1612,12,16
,37679054651568,SL076-GWC3020,16,20
,37679054684336,SL076-GWC4030,30,40
4395957354584,37679054422192,SL077-GWC1612,12,16
,37679054454960,SL077-GWC3020,16,20
,37679054487728,SL077-GWC4030,30,40
4395964072024,37679054225584,SL078-GWC1612,12,16
,37679054258352,SL078-GWC3020,16,20
,37679054291120,SL078-GWC4030,30,40
4395980423256,37679054061744,SL079-GWC1612,12,16
,37679054094512,SL079-GWC3020,16,20
,37679054127280,SL079-GWC4030,30,40
4396034523224,37679053930672,SL080-GWC1612,12,16
,37679053963440,SL080-GWC3020,16,20
,37679053996208,SL080-GWC4030,30,40
4396055167064,37679053504688,SL081-GWC1612,12,16
,37679053537456,SL081-GWC3020,16,20
,37679053570224,SL081-GWC4030,30,40
4396445237336,37679052947632,SL083067-GWC1612DP,24,16
,37679052980400,SL083067-GWC3020DP,40,30
,37679053013168,SL083067-GWC4030DP,60,40
4396455788632,37679052816560,SL066A-GWC1612DP,24,16
4396460671064,37679052783792,SL068A-MWC3012X5,60,30
4396466274392,37679052751024,SL072A-MWC3012X5,60,30
4396477808728,37679052587184,SL07478A-GWC2412DP,24,24
,37679052619952,SL07478A-GWC4020DP,40,40
4396486361176,37679052521648,SL075076-GWC2412DP,24,24
,37679052554416,SL075076-GWC4020DP,40,40
4396491997272,37679052390576,SL082-GWC2412TP,36,24
,37679052423344,SL082-GWC4020TP,60,40
4396497829976,37679051997360,SL071A-GWC1620,20,16
4396502351960,37679051931824,SL073A-GWC1620,20,16
4396510085208,37679051800752,SL077A-GWC2412,12,24
,37679051833520,SL077A-GWC4020,20,40
4464877731928,37679051636912,LD001-GWC1612,12,16
,37679051669680,LD001-GWC3020,20,30
,37679051702448,LD001-GWC4030,30,40
,37679051735216,LD001-FC3020,20,30
4464900112472,37679051407536,LD002-GWC1612,12,16
,37679051440304,LD002-GWC3020,20,30
,37679051473072,LD002-GWC4030,30,40
,37679051505840,LD002-FC3020,20,30
4464902013016,37679051210928,LD003-GWC1010,10,10
,37679051243696,LD003-GWC2020,20,20
,37679051276464,LD003-GWC3030,30,30
,37679051309232,LD003-FC2020,20,20
4464907485272,37679050981552,LD004-GWC1612,12,16
,37679051014320,LD004-GWC3020,20,30
,37679051047088,LD004-GWC4030,30,40
,37679051079856,LD004-FC3020,20,30
4464911024216,37679050326192,LD005-GWC1010,10,10
,37679050358960,LD005-GWC2020,20,20
,37679050391728,LD005-GWC3030,30,30
,37679050424496,LD005-FC2020,20,20
4464918200408,37679050129584,LD006-GWC1612,12,16
,37679050162352,LD006-GWC3020,20,30
,37679050195120,LD006-GWC4030,30,40
,37679050227888,LD006-FC3020,20,30
4464932520024,37679049932976,LD007-GWC1612,12,16
,37679049965744,LD007-GWC3020,20,30
,37679049998512,LD007-GWC4030,30,40
,37679050064048,LD007-FC3020,20,30
4464960700504,37679049736368,LD008-GWC1612,12,16
,37679049769136,LD008-GWC3020,20,30
,37679049801904,LD008-GWC4030,30,40
,37679049834672,LD008-FC3020,20,30
4464964141144,37679049506992,LD009-GWC1010,10,10
,37679049539760,LD009-GWC2020,20,20
,37679049572528,LD009-GWC3030,30,30
,37679049605296,LD009-FC2020,20,20
4465445470296,37679048982704,LD010-GWC1612,12,16
,37679049015472,LD010-GWC3020,20,30
,37679049048240,LD010-GWC4030,30,40
,37679049081008,LD010-FC3020,20,30
4465458511960,37679048589488,LD012-GWC1612,12,16
,37679048622256,LD012-GWC3020,20,30
,37679048687792,LD012-GWC4030,30,40
,37679048720560,LD012-FC3020,20,30
4465462313048,37679048392880,LD013-GWC1612,12,16
,37679048425648,LD013-GWC3020,20,30
,37679048458416,LD013-GWC4030,30,40
,37679048491184,LD013-FC3020,20,30
4465464049752,37679048229040,LD014-GWC1612,12,16
,37679048261808,LD014-GWC3020,20,30
,37679048294576,LD014-GWC4030,30,40
,37679048327344,LD014-FC3020,20,30
4465467064408,37679047999664,LD015-GWC1216,16,12
,37679048032432,LD015-GWC2030,30,20
,37679048065200,LD015-GWC3040,40,30
,37679048097968,LD015-FC2030,30,20
4465471029336,37679047770288,LD016-GWC1612,12,16
,37679047803056,LD016-GWC3020,20,30
,37679047835824,LD016-GWC4030,30,40
,37679047868592,LD016-FC3020,20,30
4465474175064,37679046262960,LD017-GWC1010,10,10
,37679046328496,LD017-GWC2020,20,20
,37679046394032,LD017-GWC3030,30,30
,37679046459568,LD017-FC2020,20,20
4465476567128,37679045902512,LD018-GWC1216,16,12
,37679045935280,LD018-GWC2030,30,20
,37679045968048,LD018-GWC3040,40,30
,37679046000816,LD018-FC2030,30,20
4465481646168,37679045705904,LD019-GWC1612,12,16
,37679045738672,LD019-GWC3020,20,30
,37679045771440,LD019-GWC4030,30,40
,37679045804208,LD019-FC3020,20,30
4465486397528,37679045410992,LD021-GWC1216,16,12
,37679045443760,LD021-GWC2030,30,20
,37679045509296,LD021-GWC3040,40,30
,37679045542064,LD021-FC2030,30,20
4465490002008,37679045247152,LD022-GWC1010,10,10
,37679045279920,LD022-GWC2020,20,20
,37679045345456,LD022-GWC3030,30,30
,37679045378224,LD022-FC2020,20,20
4465502388312,37679044559024,LD023-GWC1612,12,16
,37679044591792,LD023-GWC3020,20,30
,37679044624560,LD023-GWC4030,30,40
,37679044657328,LD023-FC3020,20,30
4465505337432,37679044329648,LD024-GWC1612,12,16
,37679044362416,LD024-GWC3020,20,30
,37679044395184,LD024-GWC4030,30,40
,37679044427952,LD024-FC3020,20,30
4465507598424,37679043838128,LD025-GWC1216,16,12
,37679043870896,LD025-GWC2030,30,20
,37679043903664,LD025-GWC3040,40,30
,37679043936432,LD025-FC2030,30,20
4465510449240,37679043379376,LD026-GWC1612,12,16
,37679043444912,LD026-GWC3020,20,30
,37679043477680,LD026-GWC4030,30,40
,37679043543216,LD026-FC3020,20,30
4465513136216,37679043117232,LD027-GWC1612,12,16
,37679043150000,LD027-GWC3020,20,30
,37679043182768,LD027-GWC4030,30,40
,37679043215536,LD027-FC3020,20,30
4465518477400,37679042920624,LD028-GWC1612,12,16
,37679042953392,LD028-GWC3020,20,30
,37679042986160,LD028-GWC4030,30,40
,37679043018928,LD028-FC3020,20,30
4465522573400,37679042625712,LD029-GWC1612,12,16
,37679042658480,LD029-GWC3020,20,30
,37679042691248,LD029-GWC4030,30,40
,37679042724016,LD029-FC3020,20,30
4465525555288,37679041970352,LD030-GWC1612,12,16
,37679042003120,LD030-GWC3020,20,30
,37679042068656,LD030-GWC4030,30,40
,37679042101424,LD030-FC3020,20,30
4465529421912,37679041740976,LD031-GWC1612,12,16
,37679041773744,LD031-GWC3020,20,30
,37679041806512,LD031-GWC4030,30,40
,37679041839280,LD031-FC3020,20,30
4465533223000,37679041478832,LD032-GWC1010,10,10
,37679041511600,LD032-GWC2020,20,20
,37679041544368,LD032-GWC3030,30,30
,37679041577136,LD032-FC2020,20,20
4465535451224,37679041249456,LD033-GWC1612,12,16
,37679041314992,LD033-GWC3020,20,30
,37679041347760,LD033-GWC4030,30,40
,37679041380528,LD033-FC3020,20,30
4465538629720,37679041020080,LD034-GWC1612,12,16
,37679041052848,LD034-GWC3020,20,30
,37679041085616,LD034-GWC4030,30,40
,37679041118384,LD034-FC3020,20,30
4465541513304,37679040430256,LD035-GWC1612,12,16
,37679040463024,LD035-GWC3020,20,30
,37679040495792,LD035-GWC4030,30,40
,37679040528560,LD035-FC3020,20,30
4465543905368,37679040233648,LD036-GWC1612,12,16
,37679040266416,LD036-GWC3020,20,30
,37679040299184,LD036-GWC4030,30,40
,37679040331952,LD036-FC3020,20,30
4465564287064,37679040004272,LD037-GWC1010,10,10
,37679040037040,LD037-GWC2020,20,20
,37679040069808,LD037-GWC3030,30,30
,37679040102576,LD037-FC2020,20,20
4465568284760,37679039873200,LD038-GWC1612,12,16
,37679039905968,LD038-GWC3020,20,30
,37679039938736,LD038-GWC4030,30,40
,37679039971504,LD038-FC3020,20,30
4465575428184,37679039643824,LD039-GWC1612,12,16
,37679039676592,LD039-GWC3020,20,30
,37679039709360,LD039-GWC4030,30,40
,37679039742128,LD039-FC3020,20,30
4465578311768,37679039447216,LD040-GWC1612,12,16
,37679039479984,LD040-GWC3020,20,30
,37679039512752,LD040-GWC4030,30,40
,37679039545520,LD040-FC3020,20,30
4501918974040,37679038759088,DT06578-MW3020QD,40,60
4501957607512,37679038660784,NW07576-MW2020QD,40,40
4596729741400,37679038562480,VMTQ222-GWC1612,12,16
4596753989720,37679038398640,VMTQ223-GWC1612,12,16
,37679038431408,VMTQ223-GWC3020,20,30
,37679038464176,VMTQ223-GWC4030,30,40
4596768407640,37679038300336,VMTQ224-GWC1612,12,16
,37679038333104,VMTQ224-GWC3020,20,30
,37679038365872,VMTQ224-GWC4030,30,40
4596788396120,37679038103728,VMTQ225-GWC1612,12,16
,37679038136496,VMTQ225-GWC3020,20,30
,37679038169264,VMTQ225-GWC4030,30,40
4596798193752,37679037972656,VMTQ226-GWC1612,12,16
,37679038038192,VMTQ226-GWC3020,20,30
,37679038070960,VMTQ226-GWC4030,30,40
4596809203800,37679037808816,VMTQ227-GWC1612,12,16
,37679037841584,VMTQ227-GWC3020,20,30
,37679037874352,VMTQ227-GWC4030,30,40
4596862713944,37679037579440,VMTQ228-GWC1216,16,12
,37679037612208,VMTQ228-GWC2030,30,20
,37679037644976,VMTQ228-GWC3040,40,30
4596875165784,37679037055152,VMTQ229-GWC1216,16,12
,37679037087920,VMTQ229-GWC2030,30,20
,37679037120688,VMTQ229-GWC3040,40,30
4596880638040,37679036924080,VMTQ230-GWC1216,16,12
,37679036956848,VMTQ230-GWC2030,30,20
,37679036989616,VMTQ230-GWC3040,40,30
4596885225560,37679036465328,VMTQ231-GWC1216,16,12
,37679036498096,VMTQ231-GWC2030,30,20
,37679036530864,VMTQ231-GWC3040,40,30
4596893974616,37679036301488,VMTQ232-GWC1216,16,12
,37679036367024,VMTQ232-GWC2030,30,20
,37679036399792,VMTQ232-GWC3040,40,30
4596897546328,37679036235952,VMTQ233-GWC1224,24,12
,37679036268720,VMTQ233-GWC2040,40,20
4596904656984,37679036072112,VMTQ234-GWC1216,16,12
,37679036104880,VMTQ234-GWC2030,30,20
,37679036137648,VMTQ234-GWC3040,40,30
4596908392536,37679035875504,VMTQ235-GWC1612,12,16
,37679035941040,VMTQ235-GWC3020,20,30
,37679035973808,VMTQ235-GWC4030,30,40
4596911276120,37679035416752,VMTQ236-GWC1612,12,16
,37679035449520,VMTQ236-GWC3020,20,30
,37679035482288,VMTQ236-GWC4030,30,40
4596919631960,37679035285680,VMTQ237-GWC1612,12,16
,37679035318448,VMTQ237-GWC3020,20,30
,37679035351216,VMTQ237-GWC4030,30,40
4596923695192,37679035121840,VMTQ238-GWC1612,12,16
,37679035154608,VMTQ238-GWC3020,20,30
,37679035187376,VMTQ238-GWC4030,30,40
4596927103064,37679034958000,VMTQ239-GWC1612,12,16
,37679034990768,VMTQ239-GWC3020,20,30
,37679035023536,VMTQ239-GWC4030,30,40
4596929658968,37679034761392,VMTQ240-GWC1612,12,16
,37679034794160,VMTQ240-GWC3020,20,30
,37679034859696,VMTQ240-GWC4030,30,40
4596938670168,37679034630320,VMTQ241-GWC1224,24,12
,37679034663088,VMTQ241-GWC2040,40,20
4596942078040,37679034499248,VMTQ242-GWC2412,12,24
,37679034532016,VMTQ242-GWC3618,18,36
,37679034564784,VMTQ242-GWC4020,20,40
4596950892632,37679033876656,VMTQ243-GWC2412,12,24
,37679033909424,VMTQ243-GWC3618,18,36
,37679033942192,VMTQ243-GWC4020,20,40
4596956397656,37679033680048,VMTQ244-GWC2412,12,24
,37679033712816,VMTQ244-GWC4020,20,40
4596962099288,37679033516208,VMTQ245-GWC2412,12,24
,37679033548976,VMTQ245-GWC4020,20,40
4596971405400,37679033385136,VMTQ246-GWC1224,24,12
,37679033417904,VMTQ246-GWC2040,40,20
4597964636248,37679033286832,VMTQ247-GWC2412,12,24
4597972402264,37679032238256,VMTQ248-GWC2412,12,24
,37679032271024,VMTQ248-GWC4020,20,40
4597981446232,37679032139952,VMTQ249-GWC2412,12,24
,37679032172720,VMTQ249-GWC4020,20,40
4597995700312,37679032041648,VMTQ250-GWC2412,12,24
,37679032074416,VMTQ250-GWC4020,20,40
4598022242392,37679031910576,VMTQ251-GWC2412,12,24
,37679031943344,VMTQ251-GWC4020,20,40
4598027190360,37679031845040,VMTQ252-GWC2412,12,24
,37679031877808,VMTQ252-GWC4020,20,40
4598036562008,37679031713968,VMTQ253-GWC2412,12,24
,37679031746736,VMTQ253-GWC4020,20,40
4598041247832,37679031615664,VMTQ254-GWC2412,12,24
,37679031648432,VMTQ254-GWC4020,20,40
4598047342680,37679031419056,VMTQ255-GWC2412,12,24
,37679031451824,VMTQ255-GWC3618,18,36
,37679031484592,VMTQ255-GWC4020,20,40
4598110355544,37679031320752,VMTQ256-GWC1616,16,16
,37679031353520,VMTQ256-GWC3030,30,30
4598115401816,37679031222448,VMTQ257-GWC1616,16,16
,37679031255216,VMTQ257-GWC3030,30,30
4598120185944,37679030960304,VMTQ258-GWC1612,12,16
,37679030993072,VMTQ258-GWC3020,20,30
,37679031058608,VMTQ258-GWC4030,30,40
4598130180184,37679030534320,VMTQ259-GWC1216,16,12
,37679030567088,VMTQ259-GWC2030,30,20
,37679030599856,VMTQ259-GWC3040,40,30
4598159966296,37679030403248,VMTQ260-GWC1224,24,12
,37679030468784,VMTQ260-GWC2040,40,20
4617775808600,37679030337712,VMTQ25012-GWC2412TP,36,24
,37679030370480,VMTQ25012-GWC4020TP,60,40
4617835577432,37679030239408,VMTQ24789-GWC2412TP,36,24
,37679030272176,VMTQ24789-GWC4020TP,60,40
4617861562456,37679030108336,VMTQ2445-GWC2412DP,24,24
,37679030141104,VMTQ2445-GWC4020DP,40,40
4617873719384,37679030010032,VMTQ2423-GWC2412DP,24,12
,37679030042800,VMTQ2423-GWC4020DP,40,40
4617890136152,37679029911728,VMTQ2416-GWC1224DP,24,12
,37679029944496,VMTQ2416-GWC2040DP,40,40
4620366479448,37679029813424,VMTQ324-GWC1216,16,12
4620384731224,37679029289136,VMTQ325-GWC1216,16,12
,37679029321904,VMTQ325-GWC2030,30,20
,37679029354672,VMTQ325-GWC3040,40,30
4620401705048,37679029059760,VMTQ326-GWC1216,16,12
,37679029092528,VMTQ326-GWC2030,30,20
,37679029125296,VMTQ326-GWC3040,40,30
4620460884056,37679028961456,VMTQ327-GWC1216,16,12
,37679028994224,VMTQ327-GWC2030,30,20
,37679029026992,VMTQ327-GWC3040,40,30
4620468715608,37679028797616,VMTQ328-GWC1216,16,12
